invoice_id,branch,city,category,unit_price,quantity,date,time,payment_method,rating,profit_margin,total
7150,WALM073,Seguin,Fashion accessories,53,2,22-12-2021,19:04:00,Credit card,5,0.33,106
7151,WALM054,Sherman,Home and lifestyle,81,3,27-11-2020,16:02:00,Credit card,6,0.21,243
7152,WALM025,Waco,Fashion accessories,65,1,05-12-2023,16:02:00,Credit card,4,0.48,65
7153,WALM032,Tyler,Home and lifestyle,71,1,08-12-2022,17:15:00,Credit card,5,0.48,71
7154,WALM089,Southlake,Fashion accessories,17,2,01-11-2021,20:49:00,Credit card,4,0.33,34
7155,WALM046,Temple,Home and lifestyle,46,3,18-11-2020,15:43:00,Credit card,3,0.48,138
7156,WALM084,Schertz,Fashion accessories,79,1,01-11-2022,19:11:00,Credit card,5,0.33,79
7157,WALM089,Southlake,Home and lifestyle,49,1,01-11-2023,19:47:00,Credit card,4,0.33,49
7158,WALM054,Sherman,Fashion accessories,30,2,21-12-2021,15:11:00,Credit card,4,0.21,60
7159,WALM075,San Marcos,Home and lifestyle,43,3,18-11-2020,15:49:00,Credit card,7,0.33,129
7160,WALM056,Rowlett,Fashion accessories,66,1,19-12-2022,16:45:00,Credit card,5,0.33,66
7161,WALM009,Plano,Home and lifestyle,56,2,03-11-2023,17:41:00,Credit card,5,0.48,112
7162,WALM086,Rosenberg,Fashion accessories,67,2,12-12-2022,19:28:00,Credit card,5,0.33,134
7163,WALM084,Schertz,Home and lifestyle,80,3,31-12-2022,17:00:00,Credit card,3,0.33,240
7164,WALM055,Waxahachie,Fashion accessories,53,2,24-12-2022,19:40:00,Credit card,3,0.33,106
7165,WALM073,Seguin,Home and lifestyle,16,1,24-11-2021,17:38:00,Credit card,3,0.33,16
7166,WALM074,Weslaco,Fashion accessories,50,1,03-12-2021,17:32:00,Credit card,7,0.33,50
7167,WALM056,Rowlett,Home and lifestyle,54,2,09-12-2022,18:51:00,Credit card,7,0.33,108
7168,WALM058,Port Arthur,Fashion accessories,65,2,08-11-2021,19:36:00,Credit card,7,0.33,130
7169,WALM084,Schertz,Home and lifestyle,75,1,10-12-2022,19:20:00,Credit card,6,0.33,75
7170,WALM046,Temple,Fashion accessories,72,2,06-12-2022,20:53:00,Credit card,4,0.48,144
7171,WALM032,Tyler,Home and lifestyle,38,1,18-12-2021,20:49:00,Credit card,4,0.48,38
7172,WALM087,Waxahachie,Fashion accessories,50,2,14-12-2020,20:30:00,Credit card,7,0.33,100
7173,WALM003,San Antonio,Home and lifestyle,37,2,27-11-2022,16:57:00,Credit card,6,0.48,74
7174,WALM029,Round Rock,Fashion accessories,23,1,12-11-2020,20:13:00,Credit card,6,0.48,23
7175,WALM032,Tyler,Home and lifestyle,52,2,19-12-2020,16:13:00,Credit card,6,0.48,104
7176,WALM035,San Angelo,Fashion accessories,69,2,18-11-2022,17:59:00,Credit card,3,0.48,138
7177,WALM055,Waxahachie,Home and lifestyle,38,2,01-11-2020,20:10:00,Credit card,5,0.33,76
7178,WALM030,Richardson,Fashion accessories,48,1,05-12-2021,19:02:00,Credit card,7,0.48,48
7179,WALM082,Weslaco,Home and lifestyle,17,1,30-12-2022,16:51:00,Credit card,3,0.33,17
7180,WALM058,Port Arthur,Fashion accessories,40,1,05-12-2021,15:24:00,Credit card,6,0.33,40
7181,WALM086,Rosenberg,Home and lifestyle,42,2,27-11-2021,17:06:00,Credit card,7,0.33,84
7182,WALM099,Weatherford,Fashion accessories,70,3,28-12-2022,15:12:00,Credit card,3,0.18,210
7183,WALM055,Waxahachie,Home and lifestyle,22,2,22-11-2020,20:23:00,Credit card,6,0.33,44
7184,WALM003,San Antonio,Fashion accessories,78,1,14-11-2023,19:43:00,Credit card,7,0.48,78
7185,WALM046,Temple,Home and lifestyle,70,2,16-12-2021,16:41:00,Credit card,7,0.48,140
7186,WALM058,Port Arthur,Fashion accessories,21,2,16-12-2022,20:09:00,Credit card,6,0.33,42
7187,WALM075,San Marcos,Home and lifestyle,75,2,26-11-2020,15:21:00,Credit card,3,0.33,150
7188,WALM055,Waxahachie,Fashion accessories,77,1,13-11-2021,20:05:00,Credit card,4,0.33,77
7189,WALM025,Waco,Home and lifestyle,72,1,16-12-2023,15:03:00,Credit card,7,0.48,72
7190,WALM099,Weatherford,Fashion accessories,47,3,22-12-2021,19:53:00,Credit card,6,0.18,141
7191,WALM055,Waxahachie,Home and lifestyle,76,2,17-12-2020,18:12:00,Credit card,4,0.33,152
7192,WALM050,Victoria,Fashion accessories,71,3,08-11-2023,16:17:00,Ewallet,6,0.48,213
7193,WALM073,Seguin,Home and lifestyle,81,1,02-11-2020,20:40:00,Credit card,7,0.33,81
7194,WALM035,San Angelo,Fashion accessories,82,2,06-12-2023,19:38:00,Credit card,4,0.48,164
7195,WALM025,Waco,Home and lifestyle,85,2,22-12-2022,15:07:00,Credit card,6,0.48,170
7196,WALM038,Sugar Land,Fashion accessories,54,2,02-12-2021,15:27:00,Credit card,6,0.48,108
7197,WALM069,Rockwall,Home and lifestyle,70,1,18-11-2022,20:02:00,Credit card,3,0.33,70
7198,WALM087,Waxahachie,Fashion accessories,48,1,11-12-2021,17:47:00,Credit card,5,0.33,48
7199,WALM065,Texas City,Home and lifestyle,84,3,29-11-2022,18:46:00,Credit card,4,0.33,252
7200,WALM099,Weatherford,Fashion accessories,30,3,20-11-2023,18:49:00,Credit card,3,0.18,90
7201,WALM089,Southlake,Home and lifestyle,37,2,04-12-2021,18:05:00,Credit card,3,0.33,74
7202,WALM073,Seguin,Fashion accessories,54,3,20-12-2023,17:06:00,Credit card,4,0.33,162
7203,WALM099,Weatherford,Home and lifestyle,41,3,27-12-2020,18:51:00,Credit card,3,0.18,123
7204,WALM058,Port Arthur,Fashion accessories,24,3,03-11-2021,20:21:00,Credit card,6,0.33,72
7205,WALM084,Schertz,Home and lifestyle,37,3,11-11-2020,17:04:00,Credit card,6,0.33,111
7206,WALM082,Weslaco,Fashion accessories,63,3,21-11-2023,16:47:00,Credit card,3,0.33,189
7207,WALM029,Round Rock,Home and lifestyle,30,2,13-12-2023,15:09:00,Credit card,6,0.48,60
7208,WALM032,Tyler,Fashion accessories,76,1,06-12-2022,20:31:00,Credit card,7,0.48,76
7209,WALM030,Richardson,Home and lifestyle,61,1,11-12-2020,18:28:00,Credit card,7,0.48,61
7210,WALM003,San Antonio,Fashion accessories,81,3,03-12-2022,20:51:00,Credit card,5,0.48,243
7211,WALM035,San Angelo,Home and lifestyle,38,3,17-11-2020,18:31:00,Credit card,7,0.48,114
7212,WALM025,Waco,Fashion accessories,42,1,21-11-2021,18:35:00,Credit card,7,0.48,42
7213,WALM082,Weslaco,Home and lifestyle,24,3,09-11-2021,18:59:00,Credit card,3,0.33,72
7214,WALM038,Sugar Land,Fashion accessories,26,3,10-12-2020,19:38:00,Credit card,7,0.48,78
7215,WALM058,Port Arthur,Home and lifestyle,77,2,28-11-2023,16:18:00,Credit card,3,0.33,154
7216,WALM082,Weslaco,Fashion accessories,48,1,05-11-2020,17:24:00,Credit card,7,0.33,48
7217,WALM074,Weslaco,Home and lifestyle,55,3,26-12-2023,15:32:00,Credit card,6,0.33,165
7218,WALM038,Sugar Land,Fashion accessories,58,2,02-11-2023,20:29:00,Credit card,6,0.48,116
7219,WALM055,Waxahachie,Home and lifestyle,46,2,06-11-2021,17:23:00,Credit card,6,0.33,92
7220,WALM089,Southlake,Fashion accessories,74,2,11-12-2023,17:14:00,Credit card,7,0.33,148
7221,WALM029,Round Rock,Home and lifestyle,73,3,23-11-2020,18:06:00,Credit card,5,0.48,219
7222,WALM035,San Angelo,Fashion accessories,44,2,03-11-2023,17:17:00,Credit card,7,0.48,88
7223,WALM084,Schertz,Home and lifestyle,55,1,13-11-2022,20:51:00,Credit card,7,0.33,55
7224,WALM054,Sherman,Fashion accessories,53,3,01-12-2020,17:31:00,Credit card,6,0.21,159
7225,WALM074,Weslaco,Home and lifestyle,68,3,06-11-2023,16:58:00,Credit card,4,0.33,204
7226,WALM099,Weatherford,Fashion accessories,82,2,26-12-2023,15:06:00,Credit card,4,0.18,164
7227,WALM050,Victoria,Home and lifestyle,84,1,01-11-2020,20:45:00,Ewallet,3,0.48,84
7228,WALM046,Temple,Fashion accessories,85,2,12-12-2022,15:40:00,Credit card,7,0.48,170
7229,WALM025,Waco,Home and lifestyle,69,3,17-12-2023,20:22:00,Credit card,7,0.48,207
7230,WALM074,Weslaco,Fashion accessories,48,2,15-11-2020,18:01:00,Credit card,4,0.33,96
7231,WALM009,Plano,Home and lifestyle,70,1,27-11-2020,15:21:00,Credit card,7,0.48,70
7232,WALM069,Rockwall,Fashion accessories,71,3,25-12-2023,19:20:00,Credit card,3,0.33,213
7233,WALM055,Waxahachie,Home and lifestyle,61,2,21-11-2022,16:13:00,Credit card,4,0.33,122
7234,WALM084,Schertz,Fashion accessories,54,1,09-11-2020,19:49:00,Credit card,4,0.33,54
7235,WALM086,Rosenberg,Home and lifestyle,32,1,23-12-2020,19:35:00,Credit card,6,0.33,32
7236,WALM073,Seguin,Fashion accessories,40,1,25-12-2023,20:31:00,Credit card,3,0.33,40
7237,WALM056,Rowlett,Home and lifestyle,27,1,28-11-2023,16:48:00,Credit card,4,0.33,27
7238,WALM074,Weslaco,Fashion accessories,37,2,27-12-2021,20:01:00,Credit card,6,0.33,74
7239,WALM089,Southlake,Home and lifestyle,22,2,03-11-2022,18:32:00,Credit card,6,0.33,44
7240,WALM082,Weslaco,Fashion accessories,55,3,30-12-2023,20:24:00,Credit card,6,0.33,165
7241,WALM089,Southlake,Home and lifestyle,29,2,28-11-2021,17:53:00,Credit card,5,0.33,58
7242,WALM055,Waxahachie,Fashion accessories,30,3,16-12-2023,15:41:00,Credit card,5,0.33,90
7243,WALM058,Port Arthur,Home and lifestyle,19,2,20-12-2021,16:08:00,Credit card,4,0.33,38
7244,WALM030,Richardson,Fashion accessories,29,1,23-12-2022,17:52:00,Credit card,3,0.48,29
7245,WALM089,Southlake,Home and lifestyle,79,2,03-11-2020,19:23:00,Credit card,6,0.33,158
7246,WALM055,Waxahachie,Fashion accessories,85,2,03-11-2022,20:02:00,Credit card,6,0.33,170
7247,WALM025,Waco,Home and lifestyle,63,1,14-12-2023,17:35:00,Credit card,7,0.48,63
7248,WALM056,Rowlett,Fashion accessories,57,1,17-12-2022,18:44:00,Credit card,6,0.33,57
7249,WALM025,Waco,Home and lifestyle,41,1,01-12-2020,20:35:00,Credit card,7,0.48,41
7250,WALM074,Weslaco,Fashion accessories,50,3,12-12-2023,15:53:00,Credit card,5,0.33,150
7251,WALM099,Weatherford,Home and lifestyle,19,1,11-11-2022,15:10:00,Credit card,3,0.18,19
7252,WALM086,Rosenberg,Fashion accessories,33,1,21-11-2020,18:21:00,Credit card,7,0.33,33
7253,WALM058,Port Arthur,Home and lifestyle,82,2,12-11-2022,15:41:00,Credit card,3,0.33,164
7254,WALM054,Sherman,Fashion accessories,26,1,27-11-2022,17:43:00,Credit card,5,0.21,26
7255,WALM054,Sherman,Home and lifestyle,52,3,14-11-2021,17:57:00,Credit card,6,0.21,156
7256,WALM099,Weatherford,Fashion accessories,34,3,12-12-2023,20:33:00,Credit card,4,0.18,102
7257,WALM029,Round Rock,Home and lifestyle,55,1,07-12-2022,16:07:00,Credit card,5,0.48,55
7258,WALM046,Temple,Fashion accessories,45,2,27-11-2022,18:12:00,Credit card,4,0.48,90
7259,WALM065,Texas City,Home and lifestyle,31,1,31-12-2020,15:14:00,Credit card,6,0.33,31
7260,WALM084,Schertz,Fashion accessories,52,2,09-11-2022,17:19:00,Credit card,7,0.33,104
7261,WALM050,Victoria,Home and lifestyle,20,3,20-11-2021,17:37:00,Ewallet,4,0.48,60
7262,WALM056,Rowlett,Fashion accessories,62,2,05-12-2021,18:35:00,Credit card,6,0.33,124
7263,WALM087,Waxahachie,Home and lifestyle,70,1,11-12-2021,20:34:00,Credit card,4,0.33,70
7264,WALM087,Waxahachie,Fashion accessories,82,3,24-11-2021,15:22:00,Credit card,5,0.33,246
7265,WALM003,San Antonio,Home and lifestyle,28,1,05-12-2023,15:04:00,Credit card,3,0.48,28
7266,WALM030,Richardson,Fashion accessories,77,3,10-11-2021,15:42:00,Credit card,6,0.48,231
7267,WALM065,Texas City,Home and lifestyle,85,1,16-12-2021,20:15:00,Credit card,6,0.33,85
7268,WALM073,Seguin,Fashion accessories,42,1,03-12-2022,17:41:00,Credit card,6,0.33,42
7269,WALM056,Rowlett,Home and lifestyle,42,1,25-11-2020,20:48:00,Credit card,5,0.33,42
7270,WALM074,Weslaco,Fashion accessories,53,2,23-12-2022,20:16:00,Credit card,5,0.33,106
7271,WALM065,Texas City,Home and lifestyle,81,3,10-11-2021,15:20:00,Credit card,3,0.33,243
7272,WALM038,Sugar Land,Fashion accessories,68,3,02-12-2021,18:48:00,Credit card,7,0.48,204
7273,WALM030,Richardson,Home and lifestyle,41,3,04-12-2021,17:35:00,Credit card,4,0.48,123
7274,WALM055,Waxahachie,Fashion accessories,23,3,29-12-2021,20:30:00,Credit card,7,0.33,69
7275,WALM056,Rowlett,Home and lifestyle,71,2,08-12-2021,17:49:00,Credit card,3,0.33,142
7276,WALM035,San Angelo,Fashion accessories,39,1,24-11-2023,18:56:00,Credit card,7,0.48,39
7277,WALM003,San Antonio,Home and lifestyle,79,1,15-11-2020,16:32:00,Credit card,4,0.48,79
7278,WALM069,Rockwall,Fashion accessories,45,2,02-12-2022,18:33:00,Credit card,6,0.33,90
7279,WALM003,San Antonio,Home and lifestyle,85,1,15-11-2020,18:13:00,Credit card,7,0.48,85
7280,WALM069,Rockwall,Fashion accessories,36,2,03-11-2020,19:28:00,Credit card,3,0.33,72
7281,WALM032,Tyler,Home and lifestyle,59,1,02-11-2023,16:33:00,Credit card,4,0.48,59
7282,WALM084,Schertz,Fashion accessories,85,2,22-11-2020,20:28:00,Credit card,7,0.33,170
7283,WALM032,Tyler,Home and lifestyle,17,1,08-11-2023,18:39:00,Credit card,3,0.48,17
7284,WALM035,San Angelo,Fashion accessories,64,2,22-11-2023,19:58:00,Credit card,4,0.48,128
7285,WALM073,Seguin,Home and lifestyle,33,3,02-11-2020,15:14:00,Credit card,7,0.33,99
7286,WALM084,Schertz,Fashion accessories,39,3,19-12-2023,18:16:00,Credit card,4,0.33,117
7287,WALM003,San Antonio,Home and lifestyle,81,2,03-11-2020,20:07:00,Credit card,5,0.48,162
7288,WALM099,Weatherford,Fashion accessories,26,1,18-11-2021,15:40:00,Credit card,6,0.18,26
7289,WALM055,Waxahachie,Home and lifestyle,42,1,30-12-2020,18:21:00,Credit card,3,0.33,42
7290,WALM009,Plano,Fashion accessories,51,1,24-12-2021,17:39:00,Credit card,6,0.48,51
7291,WALM069,Rockwall,Home and lifestyle,68,1,20-11-2022,19:36:00,Credit card,3,0.33,68
7292,WALM046,Temple,Fashion accessories,39,3,16-11-2020,18:51:00,Credit card,5,0.48,117
7293,WALM069,Rockwall,Home and lifestyle,18,3,03-12-2022,20:51:00,Credit card,7,0.33,54
7294,WALM069,Rockwall,Fashion accessories,74,1,03-12-2020,17:29:00,Credit card,7,0.33,74
7295,WALM069,Rockwall,Home and lifestyle,54,1,09-12-2022,15:33:00,Credit card,3,0.33,54
7296,WALM089,Southlake,Fashion accessories,77,1,27-12-2023,20:01:00,Credit card,4,0.33,77
7297,WALM003,San Antonio,Home and lifestyle,78,3,17-11-2021,17:24:00,Credit card,7,0.48,234
7298,WALM089,Southlake,Fashion accessories,57,2,21-12-2020,20:47:00,Credit card,5,0.33,114
7299,WALM055,Waxahachie,Home and lifestyle,78,2,10-11-2023,15:48:00,Credit card,3,0.33,156
7300,WALM087,Waxahachie,Fashion accessories,61,3,03-11-2021,20:56:00,Credit card,5,0.33,183
7301,WALM069,Rockwall,Home and lifestyle,76,3,18-11-2023,19:50:00,Credit card,7,0.33,228
7302,WALM038,Sugar Land,Fashion accessories,56,3,07-12-2020,17:36:00,Credit card,7,0.48,168
7303,WALM056,Rowlett,Home and lifestyle,18,1,02-12-2021,20:27:00,Credit card,3,0.33,18
7304,WALM055,Waxahachie,Fashion accessories,24,2,17-11-2022,16:21:00,Credit card,7,0.33,48
7305,WALM030,Richardson,Home and lifestyle,16,3,05-11-2021,20:16:00,Credit card,4,0.48,48
7306,WALM055,Waxahachie,Fashion accessories,56,1,08-12-2020,15:40:00,Credit card,6,0.33,56
7307,WALM025,Waco,Home and lifestyle,59,2,05-12-2021,19:36:00,Credit card,3,0.48,118
7308,WALM089,Southlake,Fashion accessories,38,1,16-12-2021,20:36:00,Credit card,7,0.33,38
7309,WALM069,Rockwall,Home and lifestyle,59,2,04-12-2020,18:22:00,Credit card,4,0.33,118
7310,WALM086,Rosenberg,Fashion accessories,48,1,26-11-2020,19:06:00,Credit card,3,0.33,48
7311,WALM099,Weatherford,Home and lifestyle,72,3,24-12-2022,15:46:00,Credit card,5,0.18,216
7312,WALM056,Rowlett,Fashion accessories,55,1,19-11-2021,16:35:00,Credit card,3,0.33,55
7313,WALM087,Waxahachie,Home and lifestyle,52,3,01-12-2023,20:22:00,Credit card,6,0.33,156
7314,WALM025,Waco,Fashion accessories,17,1,07-11-2023,18:25:00,Credit card,3,0.48,17
7315,WALM032,Tyler,Home and lifestyle,58,3,01-11-2021,16:48:00,Credit card,7,0.48,174
7316,WALM075,San Marcos,Fashion accessories,74,3,29-12-2023,17:19:00,Credit card,3,0.33,222
7317,WALM038,Sugar Land,Home and lifestyle,69,1,04-12-2022,19:39:00,Credit card,3,0.48,69
7318,WALM046,Temple,Fashion accessories,39,1,10-12-2022,15:38:00,Credit card,7,0.48,39
7319,WALM038,Sugar Land,Home and lifestyle,53,1,14-11-2022,17:29:00,Credit card,3,0.48,53
7320,WALM099,Weatherford,Fashion accessories,50,1,01-12-2022,16:04:00,Credit card,6,0.18,50
7321,WALM082,Weslaco,Home and lifestyle,62,3,25-11-2022,18:25:00,Credit card,5,0.33,186
7322,WALM074,Weslaco,Fashion accessories,23,2,02-12-2021,16:05:00,Credit card,6,0.33,46
7323,WALM089,Southlake,Home and lifestyle,26,2,15-12-2022,17:02:00,Credit card,4,0.33,52
7324,WALM082,Weslaco,Fashion accessories,29,3,14-12-2023,18:01:00,Credit card,7,0.33,87
7325,WALM046,Temple,Home and lifestyle,33,2,03-12-2023,18:57:00,Credit card,5,0.48,66
7326,WALM082,Weslaco,Fashion accessories,84,1,04-11-2021,15:33:00,Credit card,6,0.33,84
7327,WALM050,Victoria,Home and lifestyle,15,1,22-11-2023,15:49:00,Ewallet,6,0.48,15
7328,WALM056,Rowlett,Fashion accessories,49,1,08-11-2021,19:37:00,Credit card,6,0.33,49
7329,WALM069,Rockwall,Home and lifestyle,32,2,12-12-2023,19:08:00,Credit card,3,0.33,64
7330,WALM084,Schertz,Fashion accessories,26,1,18-11-2021,20:12:00,Credit card,3,0.33,26
7331,WALM050,Victoria,Home and lifestyle,40,1,30-12-2022,21:00:00,Ewallet,6,0.48,40
7332,WALM050,Victoria,Fashion accessories,51,3,22-11-2022,19:47:00,Ewallet,4,0.48,153
7333,WALM029,Round Rock,Home and lifestyle,69,1,26-12-2020,15:07:00,Credit card,4,0.48,69
7334,WALM058,Port Arthur,Fashion accessories,53,2,19-12-2021,19:06:00,Credit card,3,0.33,106
7335,WALM065,Texas City,Home and lifestyle,73,3,22-11-2020,18:11:00,Credit card,3,0.33,219
7336,WALM009,Plano,Fashion accessories,68,3,12-11-2022,18:33:00,Credit card,4,0.48,204
7337,WALM050,Victoria,Home and lifestyle,33,2,11-12-2022,15:50:00,Ewallet,7,0.48,66
7338,WALM025,Waco,Fashion accessories,27,2,07-12-2022,16:06:00,Credit card,3,0.48,54
7339,WALM029,Round Rock,Home and lifestyle,25,1,10-12-2020,20:30:00,Credit card,3,0.48,25
7340,WALM065,Texas City,Fashion accessories,36,1,31-12-2020,20:30:00,Credit card,5,0.33,36
7341,WALM050,Victoria,Home and lifestyle,25,3,08-12-2023,20:25:00,Ewallet,3,0.48,75
7342,WALM086,Rosenberg,Fashion accessories,52,3,26-12-2021,19:18:00,Credit card,7,0.33,156
7343,WALM074,Weslaco,Home and lifestyle,24,3,24-11-2020,19:40:00,Credit card,7,0.33,72
7344,WALM099,Weatherford,Fashion accessories,57,1,28-12-2023,20:26:00,Credit card,7,0.18,57
7345,WALM025,Waco,Home and lifestyle,61,1,11-11-2020,18:53:00,Credit card,3,0.48,61
7346,WALM032,Tyler,Fashion accessories,40,1,15-11-2022,16:38:00,Credit card,6,0.48,40
7347,WALM055,Waxahachie,Home and lifestyle,47,1,12-11-2021,19:31:00,Credit card,4,0.33,47
7348,WALM075,San Marcos,Fashion accessories,51,1,08-12-2021,15:07:00,Credit card,7,0.33,51
7349,WALM073,Seguin,Home and lifestyle,20,1,17-11-2021,19:12:00,Credit card,4,0.33,20
7350,WALM075,San Marcos,Fashion accessories,81,2,28-12-2023,18:20:00,Credit card,3,0.33,162
7351,WALM089,Southlake,Home and lifestyle,79,1,18-12-2022,16:42:00,Credit card,7,0.33,79
7352,WALM073,Seguin,Fashion accessories,15,1,01-11-2022,17:09:00,Credit card,3,0.33,15
7353,WALM029,Round Rock,Home and lifestyle,45,3,08-11-2020,20:13:00,Credit card,4,0.48,135
7354,WALM046,Temple,Fashion accessories,64,1,21-12-2022,20:02:00,Credit card,7,0.48,64
7355,WALM003,San Antonio,Home and lifestyle,67,3,14-12-2022,19:27:00,Credit card,7,0.48,201
7356,WALM073,Seguin,Fashion accessories,35,2,05-12-2020,17:34:00,Credit card,7,0.33,70
7357,WALM075,San Marcos,Home and lifestyle,44,3,09-11-2021,20:45:00,Credit card,4,0.33,132
7358,WALM038,Sugar Land,Fashion accessories,63,2,29-11-2023,15:52:00,Credit card,7,0.48,126
7359,WALM069,Rockwall,Home and lifestyle,62,1,19-12-2022,20:59:00,Credit card,5,0.33,62
7360,WALM058,Port Arthur,Fashion accessories,29,1,28-11-2020,20:20:00,Credit card,5,0.33,29
7361,WALM099,Weatherford,Home and lifestyle,61,3,01-11-2020,17:58:00,Credit card,3,0.18,183
7362,WALM084,Schertz,Fashion accessories,37,2,12-11-2021,16:44:00,Credit card,5,0.33,74
7363,WALM009,Plano,Home and lifestyle,36,1,18-11-2023,17:26:00,Credit card,3,0.48,36
7364,WALM084,Schertz,Fashion accessories,18,3,06-11-2020,15:34:00,Credit card,5,0.33,54
7365,WALM055,Waxahachie,Home and lifestyle,78,3,13-12-2023,18:11:00,Credit card,3,0.33,234
7366,WALM046,Temple,Fashion accessories,75,2,02-12-2021,20:01:00,Credit card,7,0.48,150
7367,WALM003,San Antonio,Home and lifestyle,68,2,27-12-2021,17:56:00,Credit card,4,0.48,136
7368,WALM029,Round Rock,Fashion accessories,57,2,13-11-2022,17:39:00,Credit card,3,0.48,114
7369,WALM075,San Marcos,Home and lifestyle,82,2,20-11-2020,17:20:00,Credit card,7,0.33,164
7370,WALM029,Round Rock,Fashion accessories,59,3,04-12-2022,18:52:00,Credit card,4,0.48,177
7371,WALM087,Waxahachie,Home and lifestyle,61,2,03-11-2021,15:07:00,Credit card,7,0.33,122
7372,WALM065,Texas City,Fashion accessories,61,3,11-12-2023,19:50:00,Credit card,7,0.33,183
7373,WALM087,Waxahachie,Home and lifestyle,68,1,16-11-2021,18:02:00,Credit card,3,0.33,68
7374,WALM084,Schertz,Fashion accessories,37,1,08-11-2020,15:52:00,Credit card,4,0.33,37
7375,WALM029,Round Rock,Home and lifestyle,39,1,14-11-2022,16:31:00,Credit card,6,0.48,39
7376,WALM073,Seguin,Fashion accessories,69,1,28-11-2021,20:57:00,Credit card,7,0.33,69
7377,WALM035,San Angelo,Home and lifestyle,55,3,21-12-2020,18:24:00,Credit card,7,0.48,165
7378,WALM058,Port Arthur,Fashion accessories,18,2,13-11-2022,18:24:00,Credit card,6,0.33,36
7379,WALM058,Port Arthur,Home and lifestyle,30,1,15-12-2021,15:36:00,Credit card,7,0.33,30
7380,WALM099,Weatherford,Fashion accessories,20,3,26-12-2023,20:23:00,Credit card,4,0.18,60
7381,WALM075,San Marcos,Home and lifestyle,46,2,04-11-2023,19:56:00,Credit card,3,0.33,92
